"","Porcentaje_Sustituciones","porc_Rechazos","porc_NE","porc_Aptos","Casillas_x_CAE_escaladas","A1","B1","C1","Rural1","Urbana1","porc_m_mesas","porc_sin_e_mesas","porc_prim_mesas","porc_sec_mesas","porc_bach_mesas","porc_lic_mesas","edad_min_escalada_X_edo","edad_max_escalada_X_edo","edad_promedio_escalada_X_edo","edad_rango_escalada_X_edo","ciudadanos_antemesas_escalada_X_edo","edad_min_escalada_Nacional","edad_max_escalada_Nacional","edad_promedio_escalada_Nacional","edad_rango_escalada_Nacional","ciudadanos_antemesas_escalada_Nacional","Ausentismo2","Llave.Casilla","NOMBRE_ESTADO.x","iD_ESTADO.x","ID_DISTRITO.x","SECCION","ID_CASILLA","TIPO_CASILLA","EXT_CONTIGUA"
"2244",1.222222222,0.050228311,0.694063927,0.246575342,0.714285714,0,1,0,0,1,0.666666667,0,0.111111111,0,0.444444444,0.333333333,0.36,0.820512821,0.672413793,0.793103448,1,0.327272727,0.820512821,0.609375,0.793103448,1,0,"9-DISTRITO FEDERAL-14-3806-C1","DISTRITO FEDERAL",9,14,3806,1,"C",0
"2245",0.111111111,0.050228311,0.694063927,0.246575342,0.714285714,0,1,0,0,1,0.777777778,0,0.111111111,0.111111111,0.444444444,0.333333333,0.42,0.846153846,0.655172414,0.775862069,1,0.381818182,0.846153846,0.59375,0.775862069,1,0,"9-DISTRITO FEDERAL-14-3806-C2","DISTRITO FEDERAL",9,14,3806,2,"C",0
"2247",0.777777778,0.111553785,0.470119522,0.143426295,0.714285714,0,0,1,0,1,0.333333333,0,0,0.111111111,0.444444444,0.222222222,0.42,0.871794872,0.74137931,0.810344828,1,0.381818182,0.871794872,0.671875,0.810344828,1,0,"9-DISTRITO FEDERAL-14-3808-C1","DISTRITO FEDERAL",9,14,3808,1,"C",0
"2253",0.444444444,0.183006536,0.339869281,0.248366013,0.714285714,0,1,0,0,1,0.333333333,0,0,0.111111111,0.222222222,0.666666667,0.38,0.807692308,0.534482759,0.75862069,1,0.345454545,0.807692308,0.484375,0.75862069,1,0,"9-DISTRITO FEDERAL-14-3811-C1","DISTRITO FEDERAL",9,14,3811,1,"C",0
"2254",0.111111111,0.116883117,0.38961039,0.255411255,0.714285714,0,0,1,0,1,0.555555556,0,0.111111111,0.333333333,0.222222222,0.333333333,0.4,0.692307692,0.620689655,0.586206897,1,0.363636364,0.692307692,0.5625,0.586206897,1,0,"9-DISTRITO FEDERAL-14-3812-C2","DISTRITO FEDERAL",9,14,3812,2,"C",0
"2256",1.111111111,0.21559633,0.30733945,0.256880734,0.857142857,0,1,0,0,1,0.444444444,0,0.333333333,0.222222222,0.222222222,0.222222222,0.38,0.884615385,0.74137931,0.862068966,1,0.345454545,0.884615385,0.671875,0.862068966,1,0,"9-DISTRITO FEDERAL-14-3813-C1","DISTRITO FEDERAL",9,14,3813,1,"C",0
"2257",1.222222222,0.21559633,0.30733945,0.256880734,0.857142857,0,0,1,0,1,0.555555556,0,0.222222222,0.222222222,0.222222222,0.222222222,0.56,0.871794872,0.75862069,0.689655172,1,0.509090909,0.871794872,0.6875,0.689655172,1,0,"9-DISTRITO FEDERAL-14-3813-C2","DISTRITO FEDERAL",9,14,3813,2,"C",0
"2258",0.444444444,0.215517241,0.306034483,0.262931034,0.857142857,0,0,1,0,1,0.555555556,0,0,0.222222222,0.444444444,0.222222222,0.36,0.705128205,0.620689655,0.637931034,1,0.327272727,0.705128205,0.5625,0.637931034,1,0,"9-DISTRITO FEDERAL-14-3814-B","DISTRITO FEDERAL",9,14,3814,1,"B",0
"2259",1.111111111,0.215517241,0.306034483,0.262931034,0.857142857,0,1,0,0,1,0.777777778,0,0.111111111,0.222222222,0.444444444,0.222222222,0.42,0.692307692,0.655172414,0.568965517,1,0.381818182,0.692307692,0.59375,0.568965517,1,0,"9-DISTRITO FEDERAL-14-3814-C1","DISTRITO FEDERAL",9,14,3814,1,"C",0
"2260",0.888888889,0.267857143,0.255952381,0.25,0.857142857,0,1,0,0,1,0.777777778,0,0,0.222222222,0.444444444,0.333333333,0.46,0.769230769,0.672413793,0.637931034,1,0.418181818,0.769230769,0.609375,0.637931034,1,0,"9-DISTRITO FEDERAL-14-3815-B","DISTRITO FEDERAL",9,14,3815,1,"B",0
"2262",0.111111111,0.060283688,0.744680851,0.191489362,0.857142857,0,1,0,0,1,0.777777778,0,0,0.444444444,0.222222222,0.333333333,0.38,0.794871795,0.637931034,0.74137931,1,0.345454545,0.794871795,0.578125,0.74137931,1,0,"9-DISTRITO FEDERAL-14-3816-B","DISTRITO FEDERAL",9,14,3816,1,"B",0
"2263",0.333333333,0.060283688,0.744680851,0.191489362,0.857142857,0,1,0,0,1,0.333333333,0,0.111111111,0,0.333333333,0.444444444,0.42,0.679487179,0.620689655,0.551724138,1,0.381818182,0.679487179,0.5625,0.551724138,1,0,"9-DISTRITO FEDERAL-14-3816-C1","DISTRITO FEDERAL",9,14,3816,1,"C",0
"2265",0.222222222,0.042194093,0.755274262,0.227848101,0.857142857,1,0,0,0,1,0.777777778,0.111111111,0.222222222,0.222222222,0.222222222,0.222222222,0.56,0.705128205,0.655172414,0.465517241,1,0.509090909,0.705128205,0.59375,0.465517241,1,1,"9-DISTRITO FEDERAL-14-3817-C1","DISTRITO FEDERAL",9,14,3817,1,"C",0
"2266",0.888888889,0.042194093,0.755274262,0.227848101,0.857142857,0,1,0,0,1,0.777777778,0,0.111111111,0.555555556,0.222222222,0.111111111,0.42,0.884615385,0.706896552,0.827586207,1,0.381818182,0.884615385,0.640625,0.827586207,1,0,"9-DISTRITO FEDERAL-14-3817-C2","DISTRITO FEDERAL",9,14,3817,2,"C",0
"2270",0.888888889,0.032894737,0.638157895,0.256578947,0.714285714,0,1,0,0,1,0.444444444,0,0,0.222222222,0.111111111,0.666666667,0.38,0.794871795,0.655172414,0.74137931,1,0.345454545,0.794871795,0.59375,0.74137931,1,0,"9-DISTRITO FEDERAL-14-3819-C1","DISTRITO FEDERAL",9,14,3819,1,"C",0
"2272",0.555555556,0.165,0.405,0.27,0.714285714,0,1,0,0,1,0.666666667,0,0.111111111,0.222222222,0.444444444,0.111111111,0.42,0.782051282,0.672413793,0.689655172,1,0.381818182,0.782051282,0.609375,0.689655172,1,0,"9-DISTRITO FEDERAL-14-3820-C1","DISTRITO FEDERAL",9,14,3820,1,"C",0
"2273",0.444444444,0.165,0.405,0.27,0.714285714,0,1,0,0,1,0.777777778,0,0.222222222,0.111111111,0.555555556,0.111111111,0.52,0.833333333,0.706896552,0.672413793,1,0.472727273,0.833333333,0.640625,0.672413793,1,0,"9-DISTRITO FEDERAL-14-3820-C2","DISTRITO FEDERAL",9,14,3820,2,"C",0
"2274",1,0.15483871,0.374193548,0.270967742,0.714285714,0,0,1,0,1,0.555555556,0,0,0.222222222,0.444444444,0.222222222,0.36,0.564102564,0.534482759,0.448275862,1,0.327272727,0.564102564,0.484375,0.448275862,1,0,"9-DISTRITO FEDERAL-14-3821-B","DISTRITO FEDERAL",9,14,3821,1,"B",0
"2275",0.444444444,0.15483871,0.374193548,0.270967742,0.714285714,0,0,1,0,1,0.555555556,0,0.111111111,0.222222222,0.333333333,0.333333333,0.36,0.756410256,0.586206897,0.706896552,1,0.327272727,0.756410256,0.53125,0.706896552,1,0,"9-DISTRITO FEDERAL-14-3821-C1","DISTRITO FEDERAL",9,14,3821,1,"C",0
"2276",0.666666667,0.006578947,0.664473684,0.243421053,0.714285714,0,0,1,0,1,0.555555556,0,0,0.111111111,0.666666667,0.222222222,0.42,0.858974359,0.793103448,0.793103448,1,0.381818182,0.858974359,0.71875,0.793103448,1,0,"9-DISTRITO FEDERAL-14-3822-B","DISTRITO FEDERAL",9,14,3822,1,"B",0
"2278",0.666666667,0.01025641,0.743589744,0.276923077,0.714285714,0,1,0,0,1,0.444444444,0,0,0.111111111,0.222222222,0.444444444,0.38,0.756410256,0.5,0.689655172,1,0.345454545,0.756410256,0.453125,0.689655172,1,0,"9-DISTRITO FEDERAL-14-3823-B","DISTRITO FEDERAL",9,14,3823,1,"B",0
"2279",0.555555556,0.01025641,0.743589744,0.276923077,0.714285714,0,1,0,0,1,0.555555556,0,0,0,0.111111111,0.666666667,0.42,0.820512821,0.637931034,0.74137931,1,0.381818182,0.820512821,0.578125,0.74137931,1,0,"9-DISTRITO FEDERAL-14-3823-C1","DISTRITO FEDERAL",9,14,3823,1,"C",0
"2280",0.222222222,0.01025641,0.743589744,0.276923077,0.714285714,0,0,1,0,1,0.777777778,0,0.222222222,0.111111111,0.222222222,0.333333333,0.74,0.782051282,0.827586207,0.413793103,1,0.672727273,0.782051282,0.75,0.413793103,1,0,"9-DISTRITO FEDERAL-14-3823-C2","DISTRITO FEDERAL",9,14,3823,2,"C",0
"2282",1.111111111,0.09223301,0.485436893,0.262135922,0.857142857,0,0,1,0,1,0.555555556,0,0,0.444444444,0.111111111,0.333333333,0.36,0.807692308,0.689655172,0.775862069,1,0.327272727,0.807692308,0.625,0.775862069,1,0,"9-DISTRITO FEDERAL-14-3824-C1","DISTRITO FEDERAL",9,14,3824,1,"C",0
"2284",0.444444444,0.25,0.396341463,0.237804878,0.714285714,0,1,0,0,1,0.555555556,0,0,0,0.111111111,0.666666667,0.4,0.871794872,0.74137931,0.827586207,1,0.363636364,0.871794872,0.671875,0.827586207,1,0,"9-DISTRITO FEDERAL-14-3825-B","DISTRITO FEDERAL",9,14,3825,1,"B",0
"2286",0.666666667,0.095,0.51,0.28,0.714285714,0,1,0,0,1,0.333333333,0,0,0.222222222,0.444444444,0.222222222,0.4,0.807692308,0.672413793,0.74137931,1,0.363636364,0.807692308,0.609375,0.74137931,1,0,"9-DISTRITO FEDERAL-14-3826-B","DISTRITO FEDERAL",9,14,3826,1,"B",0
"2291",0.111111111,0.033816425,0.275362319,0.270531401,0.857142857,1,0,0,0,1,0.444444444,0,0.111111111,0.222222222,0.222222222,0.444444444,0.42,0.769230769,0.672413793,0.672413793,1,0.381818182,0.769230769,0.609375,0.672413793,1,1,"9-DISTRITO FEDERAL-14-3828-C1","DISTRITO FEDERAL",9,14,3828,1,"C",0
"2293",1.222222222,0.130952381,0.476190476,0.226190476,0.857142857,0,0,1,0,1,0.555555556,0.111111111,0,0.222222222,0.333333333,0.222222222,0.4,0.820512821,0.793103448,0.75862069,1,0.363636364,0.820512821,0.71875,0.75862069,1,0,"9-DISTRITO FEDERAL-14-3854-B","DISTRITO FEDERAL",9,14,3854,1,"B",0
"2294",0.222222222,0.056603774,0.617924528,0.259433962,0.857142857,0,1,0,0,1,0.777777778,0,0.111111111,0.111111111,0.333333333,0.222222222,0.4,0.756410256,0.672413793,0.672413793,1,0.363636364,0.756410256,0.609375,0.672413793,1,0,"9-DISTRITO FEDERAL-14-3855-B","DISTRITO FEDERAL",9,14,3855,1,"B",0
"2297",0.111111111,0.137323944,0.517605634,0.23943662,0.857142857,0,1,0,0,1,0.888888889,0,0.111111111,0.222222222,0.444444444,0.222222222,0.4,0.858974359,0.655172414,0.810344828,1,0.363636364,0.858974359,0.59375,0.810344828,1,0,"9-DISTRITO FEDERAL-14-3856-B","DISTRITO FEDERAL",9,14,3856,1,"B",0
"2302",0.222222222,0.101123596,0.479400749,0.205992509,0.857142857,0,1,0,0,1,0.777777778,0,0,0.111111111,0.444444444,0.444444444,0.38,0.666666667,0.586206897,0.568965517,1,0.345454545,0.666666667,0.53125,0.568965517,1,1,"9-DISTRITO FEDERAL-14-3857-C2","DISTRITO FEDERAL",9,14,3857,2,"C",0
"2306",0.333333333,0.237623762,0.277227723,0.272277228,0.857142857,0,0,1,0,1,0.222222222,0.111111111,0,0.222222222,0.111111111,0.444444444,0.46,0.858974359,0.706896552,0.75862069,1,0.418181818,0.858974359,0.640625,0.75862069,1,1,"9-DISTRITO FEDERAL-14-3859-C2","DISTRITO FEDERAL",9,14,3859,2,"C",0
"2307",0.888888889,0.192825112,0.304932735,0.269058296,0.857142857,0,0,1,0,1,0.444444444,0,0,0.111111111,0.333333333,0.555555556,0.38,0.884615385,0.706896552,0.862068966,1,0.345454545,0.884615385,0.640625,0.862068966,1,0,"9-DISTRITO FEDERAL-14-3860-B","DISTRITO FEDERAL",9,14,3860,1,"B",0
"2308",0.666666667,0.192825112,0.304932735,0.269058296,0.857142857,0,0,1,0,1,0.666666667,0,0.111111111,0.222222222,0.333333333,0.333333333,0.42,0.884615385,0.706896552,0.827586207,1,0.381818182,0.884615385,0.640625,0.827586207,1,0,"9-DISTRITO FEDERAL-14-3860-C2","DISTRITO FEDERAL",9,14,3860,2,"C",0
"2309",0.444444444,0.107913669,0.431654676,0.241007194,0.714285714,0,1,0,0,1,0.555555556,0,0.222222222,0.111111111,0.111111111,0.444444444,0.46,0.820512821,0.793103448,0.706896552,1,0.418181818,0.820512821,0.71875,0.706896552,1,0,"9-DISTRITO FEDERAL-14-3861-B","DISTRITO FEDERAL",9,14,3861,1,"B",0
"2310",0.333333333,0.107913669,0.431654676,0.241007194,0.714285714,0,0,1,0,1,0.555555556,0,0,0.333333333,0.222222222,0.444444444,0.38,0.769230769,0.551724138,0.706896552,1,0.345454545,0.769230769,0.5,0.706896552,1,1,"9-DISTRITO FEDERAL-14-3861-C1","DISTRITO FEDERAL",9,14,3861,1,"C",0
"2312",0.111111111,0.035,0.78,0.27,0.857142857,1,0,0,0,1,0.444444444,0,0,0.222222222,0.333333333,0.333333333,0.42,0.846153846,0.706896552,0.775862069,1,0.381818182,0.846153846,0.640625,0.775862069,1,0,"9-DISTRITO FEDERAL-14-3862-B","DISTRITO FEDERAL",9,14,3862,1,"B",0
"2313",0.444444444,0.035,0.78,0.27,0.857142857,0,1,0,0,1,0.555555556,0,0.111111111,0.222222222,0.222222222,0.444444444,0.42,0.846153846,0.706896552,0.775862069,1,0.381818182,0.846153846,0.640625,0.775862069,1,1,"9-DISTRITO FEDERAL-14-3862-C1","DISTRITO FEDERAL",9,14,3862,1,"C",0
"2315",0.444444444,0.022026432,0.823788546,0.242290749,0.857142857,0,0,1,0,1,0.666666667,0,0,0.333333333,0.444444444,0.222222222,0.42,0.794871795,0.655172414,0.706896552,1,0.381818182,0.794871795,0.59375,0.706896552,1,1,"9-DISTRITO FEDERAL-14-3863-B","DISTRITO FEDERAL",9,14,3863,1,"B",0
"2316",0.333333333,0.022026432,0.823788546,0.242290749,0.857142857,0,0,1,0,1,0.777777778,0,0,0.444444444,0.444444444,0.111111111,0.6,0.871794872,0.810344828,0.655172414,1,0.545454545,0.871794872,0.734375,0.655172414,1,1,"9-DISTRITO FEDERAL-14-3863-C1","DISTRITO FEDERAL",9,14,3863,1,"C",0
"2317",1.111111111,0.022026432,0.823788546,0.242290749,0.857142857,0,1,0,0,1,0.777777778,0,0.111111111,0.666666667,0.222222222,0,0.52,0.833333333,0.793103448,0.672413793,1,0.472727273,0.833333333,0.71875,0.672413793,1,0,"9-DISTRITO FEDERAL-14-3863-C2","DISTRITO FEDERAL",9,14,3863,2,"C",0
"2318",0.333333333,0.027027027,0.740540541,0.216216216,0.714285714,0,1,0,0,1,0.555555556,0,0.111111111,0.111111111,0.333333333,0.333333333,0.36,0.782051282,0.75862069,0.74137931,1,0.327272727,0.782051282,0.6875,0.74137931,1,1,"9-DISTRITO FEDERAL-14-3864-B","DISTRITO FEDERAL",9,14,3864,1,"B",0
"2320",1.111111111,0.175,0.46,0.29,0.857142857,0,0,1,0,1,0.444444444,0,0.222222222,0.333333333,0.222222222,0.111111111,0.42,0.756410256,0.689655172,0.655172414,1,0.381818182,0.756410256,0.625,0.655172414,1,0,"9-DISTRITO FEDERAL-14-3865-B","DISTRITO FEDERAL",9,14,3865,1,"B",0
"2322",0.777777778,0.175,0.46,0.29,0.857142857,0,0,1,0,1,0.777777778,0,0.111111111,0,0.555555556,0.333333333,0.38,0.833333333,0.689655172,0.793103448,1,0.345454545,0.833333333,0.625,0.793103448,1,0,"9-DISTRITO FEDERAL-14-3865-C2","DISTRITO FEDERAL",9,14,3865,2,"C",0
"2324",0.777777778,0.120772947,0.429951691,0.285024155,0.857142857,1,0,0,0,1,1,0,0.222222222,0.111111111,0.333333333,0.333333333,0.38,0.833333333,0.620689655,0.793103448,1,0.345454545,0.833333333,0.5625,0.793103448,1,1,"9-DISTRITO FEDERAL-14-3866-C1","DISTRITO FEDERAL",9,14,3866,1,"C",0
"2328",0.555555556,0.049180328,0.371584699,0.360655738,0.714285714,0,0,1,0,1,0.444444444,0,0.111111111,0.222222222,0.333333333,0.333333333,0.44,0.602564103,0.620689655,0.431034483,1,0.4,0.602564103,0.5625,0.431034483,1,0,"9-DISTRITO FEDERAL-14-3868-C1","DISTRITO FEDERAL",9,14,3868,1,"C",0
"2330",0.444444444,0.097345133,0.238938053,0.238938053,0.714285714,0,1,0,0,1,0.555555556,0,0.222222222,0.111111111,0.222222222,0.444444444,0.46,0.846153846,0.724137931,0.74137931,1,0.418181818,0.846153846,0.65625,0.74137931,1,0,"9-DISTRITO FEDERAL-14-3870-B","DISTRITO FEDERAL",9,14,3870,1,"B",0
"2337",0.333333333,0.048888889,0.733333333,0.24,0.857142857,0,1,0,0,1,0.666666667,0,0,0.222222222,0.555555556,0.222222222,0.48,0.743589744,0.620689655,0.586206897,1,0.436363636,0.743589744,0.5625,0.586206897,1,0,"9-DISTRITO FEDERAL-14-3873-B","DISTRITO FEDERAL",9,14,3873,1,"B",0
"2338",0.222222222,0.048888889,0.733333333,0.24,0.857142857,0,0,1,0,1,0.444444444,0,0.111111111,0.111111111,0.666666667,0.111111111,0.4,0.628205128,0.586206897,0.5,1,0.363636364,0.628205128,0.53125,0.5,1,1,"9-DISTRITO FEDERAL-14-3873-C1","DISTRITO FEDERAL",9,14,3873,1,"C",0
"2340",0.888888889,0.019379845,0.73255814,0.217054264,0.857142857,0,0,1,0,1,0.666666667,0,0.222222222,0.333333333,0.444444444,0,0.36,0.756410256,0.672413793,0.706896552,1,0.327272727,0.756410256,0.609375,0.706896552,1,1,"9-DISTRITO FEDERAL-14-3874-B","DISTRITO FEDERAL",9,14,3874,1,"B",0
"2342",1,0.019379845,0.73255814,0.217054264,0.857142857,0,0,1,0,1,0.666666667,0,0.222222222,0.222222222,0.444444444,0.111111111,0.46,0.756410256,0.655172414,0.620689655,1,0.418181818,0.756410256,0.59375,0.620689655,1,0,"9-DISTRITO FEDERAL-14-3874-C2","DISTRITO FEDERAL",9,14,3874,2,"C",0
"2344",1,0.074829932,0.605442177,0.255102041,1,0,1,0,0,1,0.444444444,0,0.111111111,0.222222222,0.555555556,0.111111111,0.48,0.666666667,0.637931034,0.482758621,1,0.436363636,0.666666667,0.578125,0.482758621,1,0,"9-DISTRITO FEDERAL-14-3875-C2","DISTRITO FEDERAL",9,14,3875,2,"C",0
"2345",1.111111111,0.074829932,0.605442177,0.255102041,1,0,1,0,0,1,0.777777778,0,0.111111111,0.444444444,0.222222222,0.222222222,0.4,0.666666667,0.586206897,0.551724138,1,0.363636364,0.666666667,0.53125,0.551724138,1,0,"9-DISTRITO FEDERAL-14-3875-C3","DISTRITO FEDERAL",9,14,3875,3,"C",0
"2346",0.444444444,0.044776119,0.589552239,0.212686567,0.857142857,0,1,0,0,1,0.666666667,0,0.111111111,0.222222222,0.555555556,0.111111111,0.42,0.807692308,0.586206897,0.724137931,1,0.381818182,0.807692308,0.53125,0.724137931,1,0,"9-DISTRITO FEDERAL-14-3876-B","DISTRITO FEDERAL",9,14,3876,1,"B",0
"2347",0.555555556,0.044776119,0.589552239,0.212686567,0.857142857,0,1,0,0,1,0.444444444,0,0.222222222,0.111111111,0.444444444,0.222222222,0.56,0.730769231,0.689655172,0.5,1,0.509090909,0.730769231,0.625,0.5,1,0,"9-DISTRITO FEDERAL-14-3876-C1","DISTRITO FEDERAL",9,14,3876,1,"C",0
"2349",0.222222222,0.078431373,0.642156863,0.264705882,0.857142857,0,1,0,0,1,0.666666667,0,0.111111111,0.333333333,0.444444444,0.111111111,0.42,0.884615385,0.672413793,0.827586207,1,0.381818182,0.884615385,0.609375,0.827586207,1,0,"9-DISTRITO FEDERAL-14-3877-C1","DISTRITO FEDERAL",9,14,3877,1,"C",0
"2352",0.333333333,0.040322581,0.334677419,0.217741935,0.857142857,0,0,1,0,1,0.666666667,0,0.111111111,0.111111111,0.222222222,0.444444444,0.42,0.641025641,0.637931034,0.5,1,0.381818182,0.641025641,0.578125,0.5,1,0,"9-DISTRITO FEDERAL-14-3878-C1","DISTRITO FEDERAL",9,14,3878,1,"C",0
"2356",0.111111111,0.126262626,0.303030303,0.282828283,0.857142857,1,0,0,0,1,0.444444444,0,0.222222222,0.444444444,0.111111111,0.222222222,0.36,0.692307692,0.568965517,0.620689655,1,0.327272727,0.692307692,0.515625,0.620689655,1,1,"9-DISTRITO FEDERAL-14-3879-C2","DISTRITO FEDERAL",9,14,3879,2,"C",0
"2357",0,0.129032258,0.294930876,0.285714286,0.857142857,1,0,0,0,1,0.555555556,0,0.111111111,0.222222222,0.333333333,0.333333333,0.38,0.730769231,0.534482759,0.655172414,1,0.345454545,0.730769231,0.484375,0.655172414,1,0,"9-DISTRITO FEDERAL-14-3880-B","DISTRITO FEDERAL",9,14,3880,1,"B",0
"2358",0,0.129032258,0.294930876,0.285714286,0.857142857,1,0,0,0,1,0.666666667,0,0.222222222,0.111111111,0.444444444,0.222222222,0.42,0.782051282,0.620689655,0.689655172,1,0.381818182,0.782051282,0.5625,0.689655172,1,0,"9-DISTRITO FEDERAL-14-3880-C1","DISTRITO FEDERAL",9,14,3880,1,"C",0
"2359",0,0.129032258,0.294930876,0.285714286,0.857142857,1,0,0,0,1,0.444444444,0,0.222222222,0.111111111,0.444444444,0.222222222,0.38,0.58974359,0.482758621,0.465517241,1,0.345454545,0.58974359,0.4375,0.465517241,1,0,"9-DISTRITO FEDERAL-14-3880-C2","DISTRITO FEDERAL",9,14,3880,2,"C",0
"2360",0.333333333,0.101851852,0.458333333,0.259259259,0.857142857,1,0,0,0,1,0.888888889,0,0.222222222,0.222222222,0,0.444444444,0.4,0.833333333,0.689655172,0.775862069,1,0.363636364,0.833333333,0.625,0.775862069,1,0,"9-DISTRITO FEDERAL-14-3881-B","DISTRITO FEDERAL",9,14,3881,1,"B",0
"2363",1,0.016574586,0.519337017,0.237569061,0.857142857,0,1,0,0,1,0.666666667,0,0.333333333,0.111111111,0.555555556,0,0.46,0.871794872,0.724137931,0.775862069,1,0.418181818,0.871794872,0.65625,0.775862069,1,0,"9-DISTRITO FEDERAL-14-3882-C1","DISTRITO FEDERAL",9,14,3882,1,"C",0
"2365",0.333333333,0.052631579,0.510526316,0.236842105,0.857142857,0,1,0,0,1,0.888888889,0,0.222222222,0.111111111,0.444444444,0.222222222,0.42,0.743589744,0.689655172,0.637931034,1,0.381818182,0.743589744,0.625,0.637931034,1,1,"9-DISTRITO FEDERAL-14-3883-C1","DISTRITO FEDERAL",9,14,3883,1,"C",0
"2366",0.888888889,0.020304569,0.629441624,0.279187817,0.714285714,0,0,1,0,1,0.444444444,0,0.111111111,0.333333333,0,0.444444444,0.38,0.679487179,0.586206897,0.586206897,1,0.345454545,0.679487179,0.53125,0.586206897,1,0,"9-DISTRITO FEDERAL-14-3884-B","DISTRITO FEDERAL",9,14,3884,1,"B",0
"2369",0.444444444,0.058064516,0.390322581,0.248387097,0.857142857,0,1,0,0,1,0.333333333,0,0.111111111,0.111111111,0.444444444,0.333333333,0.36,0.743589744,0.5,0.689655172,1,0.327272727,0.743589744,0.453125,0.689655172,1,1,"9-DISTRITO FEDERAL-14-3885-C1","DISTRITO FEDERAL",9,14,3885,1,"C",0
"2372",0.555555556,0.14,0.4,0.38,0.857142857,0,1,0,0,1,0.555555556,0,0,0.444444444,0.111111111,0.333333333,0.42,0.846153846,0.706896552,0.775862069,1,0.381818182,0.846153846,0.640625,0.775862069,1,0,"9-DISTRITO FEDERAL-14-3886-B","DISTRITO FEDERAL",9,14,3886,1,"B",0
"2373",0.111111111,0.04,0.46,0.36,0.857142857,1,0,0,0,1,0.666666667,0,0,0.333333333,0.555555556,0.111111111,0.38,0.743589744,0.517241379,0.672413793,1,0.345454545,0.743589744,0.46875,0.672413793,1,0,"9-DISTRITO FEDERAL-14-3887-B","DISTRITO FEDERAL",9,14,3887,1,"B",0
"2375",0.555555556,0.105960265,0.529801325,0.238410596,0.714285714,0,0,1,0,1,0.555555556,0,0.222222222,0.333333333,0.111111111,0.333333333,0.42,0.858974359,0.724137931,0.793103448,1,0.381818182,0.858974359,0.65625,0.793103448,1,1,"9-DISTRITO FEDERAL-14-3888-C1","DISTRITO FEDERAL",9,14,3888,1,"C",0
"2377",0.555555556,0.054307116,0.571161049,0.20411985,0.857142857,0,0,1,0,1,0.333333333,0,0,0.222222222,0.555555556,0.222222222,0.4,0.653846154,0.586206897,0.534482759,1,0.363636364,0.653846154,0.53125,0.534482759,1,0,"9-DISTRITO FEDERAL-14-3889-C1","DISTRITO FEDERAL",9,14,3889,1,"C",0
"2378",0.333333333,0.054307116,0.571161049,0.20411985,0.857142857,1,0,0,0,1,0.333333333,0,0.111111111,0.111111111,0.333333333,0.333333333,0.38,0.871794872,0.603448276,0.844827586,1,0.345454545,0.871794872,0.546875,0.844827586,1,0,"9-DISTRITO FEDERAL-14-3889-C2","DISTRITO FEDERAL",9,14,3889,2,"C",0
"2379",0.222222222,0.054307116,0.571161049,0.20411985,0.857142857,0,1,0,0,1,0.444444444,0,0.111111111,0.111111111,0.333333333,0.444444444,0.4,0.692307692,0.620689655,0.586206897,1,0.363636364,0.692307692,0.5625,0.586206897,1,0,"9-DISTRITO FEDERAL-14-3889-C3","DISTRITO FEDERAL",9,14,3889,3,"C",0
"2380",0.111111111,0.054307116,0.571161049,0.20411985,0.857142857,1,0,0,0,1,0.888888889,0,0.222222222,0.111111111,0.333333333,0.333333333,0.42,0.730769231,0.637931034,0.620689655,1,0.381818182,0.730769231,0.578125,0.620689655,1,0,"9-DISTRITO FEDERAL-14-3889-C4","DISTRITO FEDERAL",9,14,3889,4,"C",0
"2384",0.888888889,0.124352332,0.575129534,0.243523316,0.857142857,0,0,1,0,1,0.555555556,0,0,0.333333333,0.333333333,0.333333333,0.36,0.846153846,0.603448276,0.827586207,1,0.327272727,0.846153846,0.546875,0.827586207,1,1,"9-DISTRITO FEDERAL-14-3891-B","DISTRITO FEDERAL",9,14,3891,1,"B",0
"2389",0.111111111,0.054245283,0.573113208,0.212264151,0.857142857,0,1,0,0,1,0.555555556,0,0.333333333,0.222222222,0.333333333,0.111111111,0.44,0.794871795,0.689655172,0.689655172,1,0.4,0.794871795,0.625,0.689655172,1,0,"9-DISTRITO FEDERAL-14-3906-C2","DISTRITO FEDERAL",9,14,3906,2,"C",0
"2391",0.666666667,0.054245283,0.573113208,0.212264151,0.857142857,0,1,0,0,1,0.555555556,0,0.444444444,0,0.333333333,0.222222222,0.52,0.769230769,0.706896552,0.586206897,1,0.472727273,0.769230769,0.640625,0.586206897,1,1,"9-DISTRITO FEDERAL-14-3906-C4","DISTRITO FEDERAL",9,14,3906,4,"C",0
"2392",0.777777778,0.125,0.375,0.263888889,0.857142857,0,0,1,0,1,0.666666667,0,0.222222222,0,0.555555556,0.111111111,0.56,0.897435897,0.879310345,0.724137931,1,0.509090909,0.897435897,0.796875,0.724137931,1,0,"9-DISTRITO FEDERAL-14-3907-B","DISTRITO FEDERAL",9,14,3907,1,"B",0
"2395",0,0.127536232,0.414492754,0.217391304,0.857142857,0,1,0,0,1,0.777777778,0,0.222222222,0.333333333,0.222222222,0.222222222,0.48,0.820512821,0.689655172,0.689655172,1,0.436363636,0.820512821,0.625,0.689655172,1,1,"9-DISTRITO FEDERAL-14-3908-C2","DISTRITO FEDERAL",9,14,3908,2,"C",0
